order_id,customer_id,order_date,order_year,order_month,device,channel,discount_pct,gross_amount,discount_amount,net_amount,free_shipping,ab_variant,is_returned
205942,11468,2023-05-18,2023,5,Tablet,Social Ads,0,187.51,0,187.51,1,,0
205943,11468,2024-10-12,2024,10,Tablet,Organic,0,226.61,0,226.61,1,A,0
205944,11468,2024-12-15,2024,12,Tablet,Social Ads,20,705.28,141.06,547.29,1,B,0
205945,11468,2024-11-05,2024,11,Mobile,Organic,0,895.86,0,868.98,1,B,0
205946,11468,2024-07-28,2024,7,Mobile,Organic,0,319.57,0,319.57,1,A,0
205947,11468,2024-04-02,2024,4,Desktop,Email,0,97.75,0,97.75,1,,0
205948,11468,2023-05-10,2023,5,Mobile,Referral,0,128.5,0,128.5,1,,0
205949,11468,2024-02-10,2024,2,Mobile,Paid Search,10,595.86,59.59,536.27,1,,0
205950,11468,2024-07-28,2024,7,Mobile,Social Ads,0,326.35,0,326.35,1,A,1
205951,11468,2023-10-09,2023,10,Desktop,Organic,0,236.51,0,236.51,1,,0
205952,11469,2024-10-19,2024,10,Mobile,Paid Search,0,523.66,0,523.66,1,B,0
205953,11469,2024-11-20,2024,11,Desktop,Social Ads,0,942.2,0,942.2,1,A,0
205954,11469,2024-10-30,2024,10,Mobile,Email,0,34.73,0,34.73,0,B,0
205955,11469,2024-11-06,2024,11,Desktop,Influencer,0,20.98,0,20.98,0,B,0
205956,11469,2024-10-25,2024,10,Tablet,Referral,0,114.61,0,114.61,1,A,0
205957,11469,2024-11-16,2024,11,Tablet,Social Ads,0,95.46,0,95.46,1,B,0
205958,11469,2024-12-07,2024,12,Tablet,Paid Search,15,24.79,3.15,21.07,0,B,0
205959,11470,2024-12-13,2024,12,Tablet,Organic,30,28.99,8.7,20.29,0,A,0
205960,11471,2023-07-21,2023,7,Tablet,Referral,0,256.47,0,256.47,1,,0
205961,11471,2024-08-05,2024,8,Mobile,Organic,0,451.97,0,451.97,1,A,0
205962,11472,2024-11-04,2024,11,Mobile,Paid Search,0,185.22,0,179.66,1,B,0
205963,11472,2024-07-12,2024,7,Tablet,Influencer,10,369.55,36.95,332.6,1,A,0
205964,11473,2024-12-07,2024,12,Tablet,Social Ads,20,49.75,9.95,39.8,0,A,1
205965,11474,2023-05-05,2023,5,Mobile,Paid Search,10,175.53,17.55,157.98,1,,1
205966,11474,2024-09-18,2024,9,Mobile,Social Ads,10,460.37,46.04,414.33,1,A,0
205967,11475,2024-05-03,2024,5,Desktop,Organic,5,14.82,0.74,14.08,0,,0
205968,11475,2024-11-22,2024,11,Desktop,Influencer,5,88.52,4.43,81.57,1,B,0
205969,11475,2024-12-09,2024,12,Desktop,Social Ads,15,76.47,11.47,65,1,A,0
205970,11476,2022-11-30,2022,11,Mobile,Paid Search,10,50.73,5.07,45.66,0,,0
205971,11477,2024-06-18,2024,6,Mobile,Organic,30,114.57,34.37,77.79,1,B,0
205972,11477,2024-11-25,2024,11,Desktop,Referral,30,241.02,72.31,168.71,1,A,0
205973,11477,2024-02-14,2024,2,Desktop,Social Ads,30,37.28,11.18,26.1,0,,0
205974,11478,2023-12-02,2023,12,Mobile,Organic,0,102.87,0,102.87,1,,0
205975,11479,2023-07-12,2023,7,Desktop,Paid Search,0,220.98,0,220.98,1,,0
205976,11480,2024-12-01,2024,12,Desktop,Paid Search,10,366.31,36.63,319.79,1,B,0
205977,11480,2024-10-04,2024,10,Desktop,Email,40,728.51,291.4,437.11,1,A,0
205978,11480,2024-10-28,2024,10,Mobile,Paid Search,30,55.03,16.51,37.36,0,B,0
205979,11481,2024-10-12,2024,10,Mobile,Organic,0,360.16,0,349.36,1,B,0
205980,11481,2022-07-13,2022,7,Desktop,Paid Search,20,143.3,28.66,114.64,1,,0
205981,11481,2022-10-12,2022,10,Tablet,Influencer,0,327.89,0,327.89,1,,0
205982,11482,2024-06-26,2024,6,Desktop,Email,0,515.24,0,499.78,1,B,1
205983,11482,2024-03-05,2024,3,Tablet,Social Ads,10,104.48,10.45,94.03,1,,0
205984,11482,2024-05-02,2024,5,Mobile,Email,0,27.76,0,27.76,0,,0
205985,11482,2024-11-20,2024,11,Desktop,Referral,0,132.66,0,128.68,1,B,0
205986,11483,2023-01-11,2023,1,Mobile,Organic,0,242,0,242,1,,0
205987,11483,2022-08-07,2022,8,Mobile,Organic,0,602.42,0,602.42,1,,0
205988,11483,2024-07-13,2024,7,Mobile,Organic,0,626.73,0,607.93,1,B,0
205989,11483,2024-12-12,2024,12,Desktop,Organic,10,24.63,2.46,22.17,0,A,0
205990,11483,2024-11-19,2024,11,Mobile,Referral,5,201.9,10.1,191.8,1,A,1
205991,11483,2022-10-02,2022,10,Desktop,Organic,0,194.57,0,194.57,1,,0
205992,11483,2024-11-27,2024,11,Tablet,Paid Search,0,53.11,0,51.52,1,B,0
205993,11483,2023-06-24,2023,6,Desktop,Email,0,710.23,0,710.23,1,,1
205994,11484,2022-12-25,2022,12,Desktop,Organic,0,186.22,0,186.22,1,,0
205995,11484,2024-09-02,2024,9,Mobile,Organic,0,130.52,0,126.6,1,B,0
205996,11484,2024-11-21,2024,11,Desktop,Influencer,0,393.24,0,393.24,1,A,0
205997,11484,2022-12-27,2022,12,Mobile,Organic,15,131.5,19.73,111.77,1,,1
205998,11484,2024-05-03,2024,5,Mobile,Paid Search,10,620.1,62.01,558.09,1,,0
205999,11485,2023-12-26,2023,12,Desktop,Influencer,0,87.4,0,87.4,1,,0
206000,11486,2023-12-23,2023,12,Desktop,Paid Search,0,978.47,0,978.47,1,,0
206001,11487,2023-10-14,2023,10,Mobile,Email,20,27.76,5.55,22.21,0,,0
206002,11487,2023-04-25,2023,4,Mobile,Influencer,20,516.03,103.21,412.82,1,,1
206003,11487,2023-12-17,2023,12,Desktop,Social Ads,10,624.66,62.47,562.19,1,,0
206004,11488,2022-11-25,2022,11,Desktop,Referral,20,34.95,6.99,27.96,0,,0
206005,11488,2022-08-23,2022,8,Desktop,Influencer,30,340.05,102.02,238.03,1,,0
206006,11489,2024-11-18,2024,11,Desktop,Email,5,560.82,28.04,532.78,1,A,0
206007,11489,2024-12-04,2024,12,Desktop,Organic,15,649.34,97.4,535.38,1,B,1
206008,11490,2024-10-04,2024,10,Desktop,Influencer,0,109.94,0,109.94,1,A,0
206009,11491,2023-07-25,2023,7,Mobile,Paid Search,5,61.39,3.07,58.32,1,,0
206010,11491,2024-03-01,2024,3,Mobile,Social Ads,15,64.03,9.6,54.43,1,,0
206011,11491,2024-12-12,2024,12,Mobile,Email,10,1281.07,128.11,1152.96,1,A,0
206012,11491,2024-02-06,2024,2,Mobile,Paid Search,0,22.5,0,22.5,0,,0
206013,11492,2024-06-13,2024,6,Mobile,Email,40,43.45,17.38,25.29,0,B,0
206014,11493,2024-06-16,2024,6,Mobile,Paid Search,0,92.35,0,89.58,1,B,0
206015,11493,2024-02-01,2024,2,Desktop,Email,20,342.21,68.44,273.77,1,,0
206016,11493,2024-07-27,2024,7,Mobile,Influencer,0,1051.4,0,1019.86,1,B,1
206017,11493,2024-12-14,2024,12,Mobile,Paid Search,10,77.55,7.75,69.8,1,A,0
206018,11493,2024-12-14,2024,12,Mobile,Organic,0,827.15,0,827.15,1,A,1
206019,11493,2024-02-11,2024,2,Mobile,Influencer,15,647.29,97.09,550.2,1,,1
206020,11493,2024-11-24,2024,11,Tablet,Organic,5,726.16,36.31,689.85,1,A,0
206021,11493,2024-07-14,2024,7,Mobile,Influencer,10,497.8,49.78,448.02,1,A,0
206022,11493,2024-09-08,2024,9,Mobile,Organic,20,850.97,170.19,680.78,1,A,0
206023,11493,2024-12-15,2024,12,Mobile,Organic,0,660.33,0,640.52,1,B,0
206024,11493,2024-07-12,2024,7,Mobile,Influencer,5,1983.3,99.17,1827.61,1,B,0
206025,11493,2024-03-25,2024,3,Desktop,Organic,5,170.77,8.54,162.23,1,,0
206026,11493,2024-11-22,2024,11,Desktop,Social Ads,0,1771.34,0,1718.2,1,B,0
206027,11493,2024-11-12,2024,11,Desktop,Paid Search,0,255.54,0,247.87,1,B,0
206028,11493,2024-11-26,2024,11,Desktop,Paid Search,0,2488.47,0,2413.82,1,B,0
206029,11493,2024-02-04,2024,2,Mobile,Social Ads,0,882.99,0,882.99,1,,0
206030,11493,2024-08-05,2024,8,Mobile,Social Ads,0,227.4,0,220.58,1,B,0
206031,11493,2024-11-10,2024,11,Mobile,Email,0,284.23,0,284.23,1,A,0
206032,11493,2024-07-01,2024,7,Desktop,Organic,0,842.74,0,817.46,1,B,0
206033,11493,2024-09-10,2024,9,Desktop,Organic,15,313.22,46.98,258.25,1,B,0
206034,11493,2024-07-24,2024,7,Mobile,Email,15,225.63,33.84,186.04,1,B,0
206035,11493,2024-06-26,2024,6,Desktop,Organic,10,1898.52,189.85,1708.67,1,A,0
206036,11494,2023-12-19,2023,12,Mobile,Influencer,0,838.77,0,838.77,1,,0
206037,11494,2022-09-27,2022,9,Tablet,Organic,15,174.61,26.19,148.42,1,,0
206038,11494,2024-08-18,2024,8,Desktop,Social Ads,0,814.41,0,814.41,1,A,0
206039,11494,2024-12-28,2024,12,Desktop,Email,0,1227.46,0,1190.64,1,B,0
206040,11494,2023-08-07,2023,8,Mobile,Paid Search,0,152.38,0,152.38,1,,0
206041,11494,2023-12-11,2023,12,Desktop,Organic,15,733.82,110.07,623.75,1,,0
206042,11494,2023-06-06,2023,6,Tablet,Paid Search,5,525.75,26.29,499.46,1,,0
206043,11495,2024-05-05,2024,5,Mobile,Social Ads,5,1032.32,51.62,980.7,1,,0
206044,11496,2023-11-02,2023,11,Mobile,Referral,20,182.32,36.46,145.86,1,,1
206045,11497,2023-12-03,2023,12,Mobile,Organic,0,125.92,0,125.92,1,,0
206046,11497,2023-05-11,2023,5,Mobile,Organic,0,745.45,0,745.45,1,,1
206047,11497,2022-11-26,2022,11,Mobile,Email,10,68.87,6.89,61.98,1,,0
206048,11497,2024-05-09,2024,5,Mobile,Paid Search,15,628.59,94.29,534.3,1,,1
206049,11497,2023-12-13,2023,12,Mobile,Referral,0,41.28,0,41.28,0,,0
206050,11497,2023-06-18,2023,6,Mobile,Organic,20,331.26,66.25,265.01,1,,0
206051,11497,2023-10-15,2023,10,Mobile,Paid Search,0,111.77,0,111.77,1,,0
206052,11497,2022-12-28,2022,12,Mobile,Social Ads,0,587.06,0,587.06,1,,1
206053,11497,2022-11-26,2022,11,Tablet,Social Ads,0,259.95,0,259.95,1,,0
206054,11497,2022-11-22,2022,11,Desktop,Paid Search,0,930.98,0,930.98,1,,0
206055,11497,2024-07-10,2024,7,Mobile,Organic,0,873.99,0,847.77,1,B,0
206056,11497,2022-12-24,2022,12,Tablet,Email,5,229.6,11.48,218.12,1,,0
206057,11497,2024-08-22,2024,8,Desktop,Paid Search,10,350.13,35.01,305.67,1,B,0
206058,11497,2022-09-02,2022,9,Desktop,Organic,5,181.87,9.09,172.78,1,,0
206059,11497,2023-11-10,2023,11,Desktop,Email,0,321.36,0,321.36,1,,0
206060,11497,2023-08-25,2023,8,Desktop,Paid Search,10,172.61,17.26,155.35,1,,0
206061,11497,2024-08-10,2024,8,Tablet,Referral,0,136.89,0,136.89,1,A,0
206062,11497,2023-09-27,2023,9,Desktop,Email,5,750.24,37.51,712.73,1,,0
206063,11497,2023-12-10,2023,12,Mobile,Paid Search,0,124.2,0,124.2,1,,0
206064,11497,2024-09-27,2024,9,Mobile,Paid Search,15,447.3,67.09,380.21,1,A,0
206065,11497,2024-07-20,2024,7,Desktop,Paid Search,0,92.47,0,92.47,1,A,0
206066,11497,2024-11-02,2024,11,Mobile,Social Ads,0,195.06,0,195.06,1,A,0
206067,11497,2024-07-27,2024,7,Tablet,Organic,0,188.01,0,182.37,1,B,0
206068,11497,2023-12-17,2023,12,Desktop,Social Ads,0,690.7,0,690.7,1,,1
206069,11497,2023-09-05,2023,9,Mobile,Organic,5,1849.81,92.49,1757.32,1,,0
206070,11497,2022-11-01,2022,11,Desktop,Organic,0,183.56,0,183.56,1,,1
206071,11497,2023-10-26,2023,10,Desktop,Email,0,391.25,0,391.25,1,,0
206072,11497,2024-12-02,2024,12,Mobile,Paid Search,0,1016.28,0,985.79,1,B,0
206073,11497,2023-12-05,2023,12,Mobile,Referral,10,174.38,17.44,156.94,1,,0
206074,11498,2024-05-17,2024,5,Mobile,Social Ads,10,92.29,9.23,83.06,1,,0
206075,11499,2024-05-23,2024,5,Mobile,Social Ads,15,68.39,10.26,58.13,1,,0
206076,11500,2024-06-15,2024,6,Desktop,Email,5,41.07,2.05,39.02,0,A,0
206077,11501,2023-09-25,2023,9,Desktop,Social Ads,15,33.11,4.97,28.14,0,,0
206078,11501,2023-05-22,2023,5,Mobile,Organic,0,2493.77,0,2493.77,1,,1
206079,11501,2023-09-28,2023,9,Mobile,Organic,10,26.29,2.63,23.66,0,,0
206080,11501,2024-11-26,2024,11,Desktop,Paid Search,0,68.87,0,68.87,1,A,0
206081,11501,2023-10-11,2023,10,Mobile,Paid Search,20,876.65,175.33,701.32,1,,0
206082,11501,2023-06-23,2023,6,Desktop,Organic,5,143.94,7.2,136.74,1,,0
206083,11502,2022-06-10,2022,6,Tablet,Paid Search,20,180.51,36.1,144.41,1,,0
206084,11503,2022-09-12,2022,9,Desktop,Social Ads,20,132.57,26.51,106.06,1,,0
206085,11503,2023-11-22,2023,11,Tablet,Email,0,1220.49,0,1220.49,1,,0
206086,11503,2023-08-03,2023,8,Desktop,Referral,0,29.64,0,29.64,0,,0
206087,11503,2024-08-20,2024,8,Desktop,Paid Search,0,97.12,0,97.12,1,A,0
206088,11503,2024-04-21,2024,4,Mobile,Organic,20,434.03,86.81,347.22,1,,0
206089,11504,2024-05-02,2024,5,Mobile,Referral,0,105.97,0,105.97,1,,0
206090,11504,2024-09-03,2024,9,Mobile,Referral,0,1125.75,0,1091.98,1,B,0
206091,11504,2024-10-10,2024,10,Mobile,Paid Search,5,309.83,15.49,285.51,1,B,0
206092,11504,2024-02-27,2024,2,Mobile,Paid Search,0,18.62,0,18.62,0,,0
206093,11504,2024-12-16,2024,12,Desktop,Paid Search,5,316.78,15.84,291.91,1,B,0
206094,11505,2023-04-22,2023,4,Mobile,Social Ads,0,24.99,0,24.99,0,,0
206095,11505,2024-03-05,2024,3,Mobile,Social Ads,0,27.02,0,27.02,0,,0
206096,11506,2024-11-21,2024,11,Desktop,Social Ads,0,15.28,0,14.82,0,B,0
206097,11506,2023-10-27,2023,10,Mobile,Organic,0,45.12,0,45.12,0,,0
206098,11506,2024-05-26,2024,5,Mobile,Influencer,0,29.64,0,29.64,0,,0
206099,11507,2023-06-05,2023,6,Desktop,Social Ads,30,284.38,85.31,199.07,1,,0
206100,11507,2023-01-24,2023,1,Desktop,Influencer,20,605.84,121.17,484.67,1,,1
206101,11507,2024-06-27,2024,6,Tablet,Social Ads,20,234.84,46.97,182.23,1,B,0
206102,11508,2024-05-28,2024,5,Desktop,Paid Search,15,47.21,7.08,40.13,0,,0
206103,11508,2024-11-20,2024,11,Mobile,Referral,20,56.7,11.34,44,0,B,0
206104,11508,2024-11-24,2024,11,Mobile,Influencer,10,266.57,26.66,232.71,1,B,0
206105,11508,2024-04-11,2024,4,Desktop,Social Ads,10,100.52,10.05,90.47,1,,1
206106,11508,2024-07-20,2024,7,Tablet,Influencer,0,61.74,0,59.89,1,B,0
206107,11508,2024-11-26,2024,11,Mobile,Organic,10,36.74,3.67,33.07,0,A,0
206108,11509,2024-11-03,2024,11,Desktop,Organic,0,592.8,0,592.8,1,A,0
206109,11509,2024-10-07,2024,10,Mobile,Paid Search,0,18.62,0,18.06,0,B,0
206110,11509,2024-10-13,2024,10,Desktop,Organic,0,511.39,0,511.39,1,A,0
206111,11509,2024-06-16,2024,6,Mobile,Social Ads,10,305.6,30.56,266.79,1,B,0
206112,11509,2024-11-13,2024,11,Mobile,Organic,0,20.54,0,19.92,0,B,0
206113,11509,2023-04-20,2023,4,Mobile,Organic,0,41.31,0,41.31,0,,0
206114,11509,2024-07-23,2024,7,Mobile,Organic,0,19.59,0,19.59,0,A,0
206115,11510,2022-08-14,2022,8,Mobile,Paid Search,20,69.34,13.87,55.47,1,,0
206116,11510,2024-11-14,2024,11,Desktop,Email,15,735.56,110.33,625.23,1,A,0
206117,11510,2024-12-12,2024,12,Mobile,Email,5,57.66,2.88,54.78,1,A,0
206118,11510,2022-08-09,2022,8,Mobile,Social Ads,0,132.24,0,132.24,1,,1
206119,11510,2022-08-12,2022,8,Desktop,Social Ads,0,153.84,0,153.84,1,,0
206120,11511,2024-04-22,2024,4,Mobile,Organic,0,117.42,0,117.42,1,,0
206121,11511,2024-11-05,2024,11,Mobile,Influencer,5,164.72,8.24,151.79,1,B,0
206122,11511,2023-12-18,2023,12,Desktop,Social Ads,5,633.09,31.65,601.44,1,,0
206123,11511,2024-12-22,2024,12,Mobile,Referral,5,547.53,27.38,520.15,1,A,0
206124,11511,2024-08-21,2024,8,Mobile,Paid Search,20,120.98,24.2,96.78,1,A,0
206125,11511,2024-01-20,2024,1,Mobile,Paid Search,0,136.93,0,136.93,1,,0
206126,11512,2024-12-12,2024,12,Mobile,Email,0,73.82,0,71.61,1,B,0
206127,11512,2024-11-23,2024,11,Mobile,Influencer,15,17.78,2.67,14.66,0,B,0
206128,11513,2023-12-24,2023,12,Desktop,Influencer,20,130.98,26.2,104.78,1,,0
206129,11514,2024-08-16,2024,8,Desktop,Influencer,0,73.17,0,70.97,1,B,0
206130,11514,2024-12-10,2024,12,Desktop,Social Ads,0,59.24,0,59.24,1,A,0
206131,11514,2024-11-21,2024,11,Mobile,Paid Search,0,133.08,0,129.09,1,B,0
206132,11514,2024-11-17,2024,11,Mobile,Paid Search,0,60.41,0,58.6,1,B,0
206133,11514,2024-12-08,2024,12,Mobile,Paid Search,0,502.14,0,502.14,1,A,0
206134,11514,2024-11-20,2024,11,Desktop,Social Ads,0,83.19,0,80.69,1,B,0
206135,11514,2024-07-18,2024,7,Desktop,Social Ads,5,188.67,9.43,173.86,1,B,0
206136,11514,2024-06-02,2024,6,Tablet,Social Ads,20,87.89,17.58,68.2,1,B,0
206137,11514,2024-09-28,2024,9,Mobile,Social Ads,15,274.68,41.2,226.48,1,B,0
206138,11514,2024-12-20,2024,12,Mobile,Social Ads,0,59.16,0,57.39,1,B,1
206139,11514,2024-12-15,2024,12,Desktop,Influencer,0,25.41,0,24.65,0,B,0
206140,11515,2024-09-16,2024,9,Tablet,Email,0,255.21,0,247.55,1,B,0
206141,11515,2024-12-22,2024,12,Mobile,Referral,10,19.52,1.95,17.04,0,B,0
206142,11515,2024-10-04,2024,10,Mobile,Social Ads,10,77.81,7.78,67.93,1,B,0
206143,11516,2023-11-22,2023,11,Tablet,Paid Search,0,137.42,0,137.42,1,,1
206144,11516,2023-06-08,2023,6,Mobile,Social Ads,5,54.97,2.75,52.22,1,,0
206145,11516,2023-11-01,2023,11,Mobile,Email,0,32.45,0,32.45,0,,0
206146,11517,2024-08-09,2024,8,Tablet,Influencer,5,115.58,5.78,106.51,1,B,0
206147,11517,2024-08-18,2024,8,Mobile,Email,0,240.64,0,233.42,1,B,0
206148,11518,2024-08-14,2024,8,Mobile,Social Ads,0,38.99,0,38.99,0,B,0
206149,11518,2024-12-17,2024,12,Desktop,Referral,0,55.64,0,53.97,1,B,0
206150,11518,2024-11-13,2024,11,Desktop,Organic,15,97.12,14.57,82.55,1,A,0
206151,11519,2024-06-01,2024,6,Mobile,Paid Search,30,186.75,56.02,126.81,1,B,0
206152,11519,2023-12-24,2023,12,Mobile,Paid Search,30,32.66,9.8,22.86,0,,0
206153,11519,2022-08-23,2022,8,Desktop,Email,20,370.39,74.08,296.31,1,,1
206154,11520,2024-12-13,2024,12,Mobile,Paid Search,5,36.61,1.83,33.74,0,B,1
206155,11520,2024-12-28,2024,12,Desktop,Organic,5,206.61,10.33,196.28,1,A,0
206156,11520,2024-11-08,2024,11,Mobile,Email,5,1128.08,56.4,1039.53,1,B,0
206157,11521,2023-11-22,2023,11,Desktop,Organic,0,31.38,0,31.38,0,,0
206158,11521,2024-08-25,2024,8,Mobile,Organic,0,36.02,0,36.02,0,A,0
206159,11521,2024-10-06,2024,10,Mobile,Social Ads,0,47.53,0,46.1,0,B,0
206160,11521,2023-05-21,2023,5,Tablet,Paid Search,5,181.14,9.06,172.08,1,,0
206161,11521,2024-02-24,2024,2,Mobile,Influencer,0,26.29,0,26.29,0,,0
206162,11522,2024-11-25,2024,11,Mobile,Organic,5,175.51,8.78,166.73,1,A,1
206163,11522,2024-08-01,2024,8,Mobile,Email,10,784.78,78.48,706.3,1,A,0
206164,11522,2024-11-04,2024,11,Desktop,Social Ads,0,175.72,0,170.45,1,B,1
206165,11522,2024-07-18,2024,7,Mobile,Organic,5,573.83,28.69,545.14,1,A,0
206166,11522,2024-05-13,2024,5,Mobile,Social Ads,0,243.25,0,243.25,1,,1
206167,11522,2024-11-24,2024,11,Mobile,Email,0,18.62,0,18.06,0,B,0
206168,11522,2024-08-07,2024,8,Desktop,Social Ads,0,632.77,0,632.77,1,A,1
206169,11522,2024-08-07,2024,8,Mobile,Influencer,0,313.05,0,303.66,1,B,0
206170,11522,2024-11-14,2024,11,Desktop,Paid Search,5,96.71,4.84,89.11,1,B,0
206171,11522,2024-07-15,2024,7,Tablet,Paid Search,0,290.61,0,290.61,1,A,0
206172,11522,2024-12-17,2024,12,Mobile,Paid Search,0,27.61,0,27.61,0,A,0
206173,11522,2024-12-19,2024,12,Mobile,Paid Search,0,1655.83,0,1606.16,1,B,0
206174,11522,2024-11-05,2024,11,Desktop,Paid Search,10,772.27,77.23,674.19,1,B,0
206175,11522,2024-11-25,2024,11,Desktop,Organic,15,828.81,124.32,683.36,1,B,0
206176,11522,2024-05-24,2024,5,Mobile,Paid Search,15,733.23,109.98,623.25,1,,1
206177,11523,2024-02-06,2024,2,Desktop,Referral,0,14.82,0,14.82,0,,1
206178,11523,2023-12-21,2023,12,Desktop,Organic,0,60.31,0,60.31,1,,0
206179,11523,2024-07-27,2024,7,Mobile,Organic,5,50.56,2.53,46.59,0,B,0
206180,11523,2023-11-27,2023,11,Desktop,Organic,0,92.29,0,92.29,1,,0
206181,11523,2024-03-18,2024,3,Mobile,Email,10,620.1,62.01,558.09,1,,0
206182,11523,2024-12-07,2024,12,Desktop,Email,0,170.9,0,165.77,1,B,0
206183,11524,2024-06-26,2024,6,Mobile,Paid Search,0,89.45,0,89.45,1,A,0
206184,11524,2024-08-22,2024,8,Mobile,Email,15,372.51,55.88,316.63,1,A,0
206185,11524,2024-05-25,2024,5,Tablet,Social Ads,0,56.91,0,56.91,1,,0
206186,11524,2024-08-17,2024,8,Tablet,Paid Search,0,92.91,0,90.12,1,B,0
206187,11524,2024-12-03,2024,12,Mobile,Social Ads,0,39.95,0,38.75,0,B,0
206188,11524,2024-09-21,2024,9,Mobile,Paid Search,0,594.9,0,594.9,1,A,0
206189,11524,2024-05-15,2024,5,Desktop,Email,0,36.69,0,36.69,0,,0
206190,11525,2023-09-15,2023,9,Mobile,Email,0,69.12,0,69.12,1,,0
206191,11525,2024-03-02,2024,3,Desktop,Social Ads,0,715.16,0,715.16,1,,0
206192,11525,2024-07-18,2024,7,Mobile,Social Ads,0,686.43,0,686.43,1,A,0
206193,11525,2024-11-22,2024,11,Mobile,Email,0,143.34,0,143.34,1,A,0
206194,11525,2024-12-05,2024,12,Mobile,Organic,0,238.23,0,238.23,1,A,0
206195,11525,2024-10-21,2024,10,Mobile,Referral,15,367.78,55.17,303.23,1,B,0
206196,11525,2024-08-01,2024,8,Mobile,Email,5,134.88,6.74,124.3,1,B,0
206197,11526,2024-11-23,2024,11,Desktop,Social Ads,0,27.95,0,27.11,0,B,0
206198,11527,2024-10-24,2024,10,Mobile,Paid Search,30,184.42,55.33,125.22,1,B,0
206199,11528,2024-11-02,2024,11,Tablet,Organic,5,339.33,16.97,312.69,1,B,0
206200,11528,2024-10-29,2024,10,Desktop,Social Ads,15,244.62,36.69,207.93,1,A,0
206201,11528,2024-06-22,2024,6,Mobile,Email,0,55.77,0,55.77,0,B,0
206202,11528,2024-11-15,2024,11,Tablet,Social Ads,0,89.12,0,86.45,1,B,0
206203,11528,2024-12-08,2024,12,Mobile,Organic,0,52.26,0,52.26,1,A,0
206204,11528,2024-08-21,2024,8,Mobile,Social Ads,5,50.73,2.54,46.74,0,B,0
206205,11529,2022-04-27,2022,4,Mobile,Email,20,137.05,27.41,109.64,1,,0
206206,11530,2024-08-25,2024,8,Desktop,Influencer,10,169.68,16.97,152.71,1,A,0
206207,11530,2024-08-23,2024,8,Tablet,Organic,5,299.67,14.98,284.69,1,A,0
206208,11531,2022-07-18,2022,7,Mobile,Email,20,460.37,92.07,368.3,1,,0
206209,11531,2024-12-01,2024,12,Mobile,Organic,30,263.88,79.16,179.18,1,B,0
206210,11532,2024-12-16,2024,12,Mobile,Referral,0,26.01,0,26.01,0,A,0
206211,11533,2024-11-07,2024,11,Mobile,Social Ads,30,444.81,133.44,311.37,1,A,0
206212,11533,2024-08-10,2024,8,Desktop,Social Ads,40,557.97,223.19,334.78,1,A,0
206213,11533,2024-06-27,2024,6,Tablet,Social Ads,30,770.31,231.09,539.22,1,A,0
206214,11534,2024-12-15,2024,12,Mobile,Organic,0,20.54,0,20.54,0,A,0
206215,11534,2023-12-26,2023,12,Mobile,Organic,0,244.69,0,244.69,1,,0
206216,11534,2024-07-07,2024,7,Mobile,Social Ads,0,537.37,0,521.25,1,B,0
206217,11534,2024-03-05,2024,3,Tablet,Referral,0,117.35,0,117.35,1,,0
206218,11535,2024-10-27,2024,10,Mobile,Paid Search,5,440.43,22.02,405.86,1,B,0
206219,11535,2024-08-18,2024,8,Mobile,Paid Search,5,188.29,9.41,173.51,1,B,0
206220,11535,2024-06-05,2024,6,Desktop,Email,0,73.96,0,73.96,1,A,0
206221,11536,2023-03-27,2023,3,Tablet,Email,0,38.1,0,38.1,0,,0
206222,11536,2024-07-13,2024,7,Desktop,Influencer,0,36.08,0,36.08,0,A,0
206223,11536,2024-10-07,2024,10,Tablet,Organic,10,48.56,4.86,42.39,0,B,1
206224,11536,2023-06-06,2023,6,Desktop,Paid Search,0,281.74,0,281.74,1,,0
206225,11536,2023-12-01,2023,12,Desktop,Organic,5,93.39,4.67,88.72,1,,0
206226,11536,2023-12-10,2023,12,Tablet,Organic,15,197.68,29.65,168.03,1,,0
206227,11536,2023-01-25,2023,1,Mobile,Organic,0,175.48,0,175.48,1,,0
206228,11537,2024-12-16,2024,12,Mobile,Social Ads,0,276.09,0,276.09,1,A,0
206229,11537,2023-12-16,2023,12,Mobile,Organic,0,62.04,0,62.04,1,,0
206230,11538,2022-08-25,2022,8,Desktop,Email,0,26.01,0,26.01,0,,0
206231,11538,2023-12-10,2023,12,Mobile,Organic,0,29.64,0,29.64,0,,0
206232,11538,2024-01-09,2024,1,Mobile,Organic,0,27.61,0,27.61,0,,0
206233,11538,2023-11-13,2023,11,Desktop,Organic,15,279.44,41.92,237.52,1,,0
206234,11538,2024-11-03,2024,11,Mobile,Organic,5,192.93,9.65,183.28,1,A,0
206235,11538,2023-05-23,2023,5,Mobile,Organic,0,36.3,0,36.3,0,,0
206236,11538,2023-12-22,2023,12,Mobile,Social Ads,0,114.7,0,114.7,1,,0
206237,11539,2024-12-04,2024,12,Desktop,Influencer,0,27.76,0,26.93,0,B,0
206238,11539,2023-12-07,2023,12,Tablet,Referral,0,466.82,0,466.82,1,,0
206239,11539,2024-08-26,2024,8,Desktop,Organic,0,91.83,0,91.83,1,A,0
206240,11539,2024-12-24,2024,12,Desktop,Email,0,65.32,0,63.36,1,B,0
206241,11540,2024-12-07,2024,12,Desktop,Influencer,40,119.76,47.9,69.7,1,B,1
